"Wall: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","Wall: (0, 5)","State: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","State: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","Wall: (2, 2)","State: (2, 3)","State: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","State: (3, 4)","State: (3, 5)","State: (4, 0)","State: (4, 1)","State: (4, 2)","State: (4, 3)","Wall: (4, 4)","State: (4, 5)","Wall: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
0.0,0.9136093180199539,0.9445255748068285,0.9734345679246796,0.9807019234252102,0.0,0.8730374565247827,0.9036776824966569,0.9523150976098407,0.9813831140130046,0.9881071863035328,0.9939736967123973,0.8610901888951409,0.8867271705216878,0.0,0.9874483104140337,0.994641589040677,1.0,0.8505163815645604,0.8758673242850443,0.9212956897825061,0.9521351549635074,0.9775049497318195,0.9842604210594066,0.8516515503443737,0.8784870414294833,0.9071804862873011,0.9344459944205165,0.0,0.9679667408974683,0.0,0.8665128998876388,0.8913900677880776,0.8997193145998745,0.9018246937028168,0.9301171784387022,
0.0,0.915505996852384,0.9458859827052943,0.9742847791700929,0.981319547172952,0.0,0.8754383625244704,0.9055411050903429,0.9534262063489801,0.9819789366510796,0.9884878089079636,0.9941665650538142,0.8635224939675062,0.8886899451650446,0.0,0.9878500199591549,0.9948130818755101,1.0,0.8529287935170539,0.8778263210079817,0.9225496842977806,0.9528567267054411,0.9777703071821717,0.9843447909652641,0.8539284189636718,0.8802817145072435,0.9084839240719572,0.9352791210631307,0.0,0.9681627906743865,0.0,0.8683441926159738,0.8927678536005272,0.9008752109903296,0.902906888851665,0.9306881399270891,
0.0,0.9173193388340272,0.9471866165881995,0.975097633575495,0.9819100335808194,0.0,0.877733776786902,0.9073226520559641,0.9544884948547633,0.9825485798530607,0.9888517076007607,0.994350959087449,0.8658479276806208,0.8905664788197935,0.0,0.9882340790682357,0.9949770396060635,1.0,0.855235208180242,0.8796992427377259,0.9237485804210557,0.9535465938089507,0.9780240052762498,0.984425453800565,0.8561052458378187,0.8819975326940569,0.9097300910112217,0.936075641534202,0.0,0.9683502263566428,0.0,0.8700950214480296,0.8940851018413517,0.9019803192539976,0.9039415341812719,0.9312340143361302,
0.0,0.9190543884546519,0.9484310946557408,0.9758753923998056,0.9824750253078769,0.0,0.8799300848664183,0.9090272794335454,0.9555049182804664,0.9830936282948295,0.9891998947024079,0.9945273917743563,0.8680729590991686,0.8923619917670043,0.0,0.988601556145507,0.9951339183421624,1.0,0.8574420417101983,0.8814912997074253,0.9248957133308513,0.9542066753977199,0.9782667497703053,0.9845026339591914,0.8581880866259266,0.8836392691807367,0.9109224537850914,0.9368377716536951,0.0,0.9685295693667765,0.0,0.8717702569698392,0.895345476929806,0.9030377136633457,0.9049315079450672,0.9317563202199086,
0.0,0.9207157929901267,0.9496227502033019,0.9766201388455868,0.9830160356667048,0.0,0.8820331695051697,0.9106595530139329,0.956478199084284,0.9836155418715038,0.9895333028211115,0.9946963356839421,0.8702035478998608,0.894081293231665,0.0,0.988953435466769,0.9952841382785697,1.0,0.8595552050411621,0.8832072918853411,0.9259941555866064,0.9548387394795353,0.9784991908478345,0.9845765381657722,0.8601825201515727,0.8852113213068548,0.912064206099774,0.9375675527631778,0.0,0.9687013000694034,0.0,0.8733743862470872,0.8965523547409446,0.9040502264160609,0.9058794617566572,0.9322564565583165,
0.0,0.9223078408696732,0.9507646591406712,0.9773337952576703,0.9835344611170957,0.0,0.8840484592002078,0.9122236860333203,0.9574108495055607,0.9841156677501259,0.9898527925522831,0.9948582268954296,0.8722451935736877,0.8957288210869638,0.0,0.9892906253054327,0.9954280871640561,1.0,0.8615801526853768,0.8848516486027065,0.9270467424952964,0.9554444175427075,0.9787219284874034,0.9846473571823718,0.8620936944607813,0.8867177468645577,0.9131582950544777,0.938266868578849,0.0,0.9688658617370358,0.0,0.8749115498696913,0.8977088504763712,0.9050204710172733,0.9067878424811748,0.9327357143068326,
0.0,0.9238344956796954,0.9518596643815554,0.9780181383658191,0.9840315923388671,0.0,0.8859809712471409,0.9137235725808545,0.9583051914848464,0.9845952510516236,0.990159159302374,0.9950134684556192,0.8742029790324995,0.8973086770430888,0.0,0.9896139651344038,0.9955661233759364,1.0,0.8635219259830264,0.8864284636747966,0.9280560945931591,0.9560252174924744,0.9789355172199969,0.9847152673210817,0.8639263676419264,0.8881622962736262,0.9142074445095599,0.9389374601279069,0.0,0.969023664064883,0.0,0.8763855747833819,0.8988178433653053,0.9059508630025704,0.9076589116369659,0.9331952866327736,
0.0,0.9252994263723574,0.9529103975109222,0.9786748128261212,0.9845086240688119,0.0,0.8878353499795868,0.91516281727754,0.959163374360629,0.985055444340532,0.9904531393510876,0.995162433450722,0.8760816093485561,0.8988246579085202,0.0,0.989924232024149,0.9956985786514544,1.0,0.8653851915249448,0.8879415266020495,0.9290246376181805,0.9565825351435404,0.979140470355394,0.9847804317877876,0.8656849440896297,0.8895484411653983,0.9152141758464999,0.939580939017834,0.0,0.969175086293352,0.0,0.87780000345687,0.8998819986087029,0.9068436383480651,0.9084947626318159,0.933636278009049,
0.0,0.9267060341640783,0.953919298078157,0.9793053432785938,0.9849666638597722,0.0,0.8896159008185619,0.9165447617030965,0.9599873906269571,0.9854973160748872,0.9907354152493281,0.9953054677415967,0.8778854462492123,0.900280283425889,0.0,0.9902221463396963,0.9958257605198741,1.0,0.8671742753651804,0.8893943503523459,0.9299546202941092,0.9571176644533296,0.9793372637454371,0.9848430018786943,0.8673735067950648,0.8908793998346287,0.9161808264531142,0.9401987992517093,0.0,0.969320479988406,0.0,0.879158119853043,0.9009037869188677,0.9077008698631938,0.9092973361105227,0.9340597123114753,
0.0,0.9280574765395014,0.9548886308141016,0.9799111451072778,0.9854067398971558,0.0,0.8913266206578446,0.9178725079790446,0.9607790899954013,0.9859218581468304,0.9910066206362794,0.9954428924046503,0.8796185388996638,0.901678821112441,0.0,0.990508376824587,0.9959479544728576,1.0,0.8688931935519779,0.8907901961536624,0.9308481302007493,0.9576318066540456,0.9795263391423406,0.9849031180480938,0.868995846161529,0.8921581599524969,0.9171095662195908,0.9407924277720847,0.0,0.969460171522729,0.0,0.8804629726054227,0.9018855019564191,0.9085244818194987,0.9100684336509305,0.9344665400447466,
0.0,0.9293566887179261,0.9558205010280205,0.9804935340628498,0.9858298079891438,0.0,0.8929712250372009,0.9191489398587461,0.9615401919704756,0.9863299926260751,0.9912673445472574,0.9955750059147066,0.8812846514315428,0.9030233084745348,0.0,0.9907835451473873,0.9960654259054048,1.0,0.8705456794312251,0.8921320956658081,0.9317071079665502,0.9581260784193534,0.9797081072019816,0.9849609108632549,0.8705554857738272,0.893387498878545,0.9180024122906753,0.9413631138902333,0.0,0.9695944642945964,0.0,0.8817173957445612,0.90282927592394,0.9093162630329539,0.9108097300121151,0.9348576448045193,
0.0,0.9306064028897332,0.9567168684050809,0.9810537348856014,0.9862367578307303,0.0,0.8945531724927656,0.9203767416265402,0.9622722971186849,0.9867225778028348,0.991518135274045,0.9957020861011043,0.8828872876117541,0.9043165729144214,0.0,0.9910482299758911,0.9961784218551617,1.0,0.8721352081135301,0.8934228708488903,0.9325333599868246,0.9586015191826768,0.9798829501751987,0.9850165018601182,0.8720557054906437,0.8945700018625445,0.918861242285349,0.9419120577358557,0.0,0.9697236407162475,0.0,0.8829240272713103,0.9037370935397073,0.910077878587255,0.91152278411018,0.9352338490682002,
0.0,0.9318091654884795,0.9575795593948981,0.981592889047884,0.9866284186281092,0.0,0.8960756864208775,0.9215584150669895,0.9629768971868289,0.9871004136136796,0.9917595038310296,0.9958243919040541,0.8844297129922459,0.9055612496042399,0.0,0.9913029706352849,0.9962871725641187,1.0,0.8736650184428364,0.894665151802908,0.9333285698432414,0.9590590977081873,0.9800512243242668,0.9850700043116086,0.873499562178833,0.8957080783876784,0.9196878061665774,0.9424403778439425,0.0,0.9698479639992079,0.0,0.8840853258334795,0.904610804584489,0.910810880359982,0.9122090488732618,0.9355959193944008,
0.0,0.9329673527287605,0.9584102783561904,0.9821120617191577,0.9870055641583371,0.0,0.8975417747466429,0.9226962947303027,0.9636553842043631,0.987464246522599,0.9919919270733188,0.9959421649546435,0.8859149748357996,0.9067597975653466,0.0,0.9915482703990106,0.996391892883504,1.0,0.8751381327592438,0.8958613928161272,0.9340943085767265,0.9594997180020217,0.9802132620967439,0.9851215239188069,0.8748899083658512,0.896803976872755,0.9204837369192576,0.9429491179798659,0.0,0.9699676797603604,0.0,0.8852035857280444,0.905452135188561,0.9115167164918678,0.9128698801070262,0.9359445711003378,
0.0,0.9340831846096442,0.9592106176008528,0.9826122480432186,0.987368917329331,0.0,0.8989542476501464,0.9237925616902333,0.9643090586868645,0.9878147739200417,0.9922158505069265,0.9960556309988078,0.8873459200740627,0.9079145141597428,0.0,0.9917845994546404,0.9964927835399386,1.0,0.8765573747101691,0.8970138868286214,0.9348320439458736,0.9599242246397443,0.9803693740846411,0.9851711594338625,0.8762294090501821,0.8978597979225225,0.9212505601736742,0.9434392532904663,0.0,0.9700830174694047,0.0,0.8862809504218276,0.9062626980040855,0.9121967399209345,0.913506544484661,0.9362804724773159,
0.0,0.9351587375576003,0.9599820664621989,0.9830943788055565,0.9877191542968412,0.0,0.9003157335704695,0.9248492559653305,0.9649391370424868,0.9881526480945635,0.9924316908259381,0.9961650011829588,0.8887252115208694,0.9090275481735887,0.0,0.992012397581603,0.996590032278578,1.0,0.877925385331063,0.8981247784905964,0.9355431487858512,0.9603334075762165,0.980519850793248,0.9852190032223903,0.8775205568785451,0.8988775062906432,0.9219897028939881,0.9439116958575278,0.0,0.9701941917556911,0.0,0.8873194247585753,0.9070440013891893,0.9128522160874994,0.914120226760598,0.9366042485966585,
